,participant_id,condition,Trial,ITs,block,MTs
10090,10,Sudden,720,0.9167810156941414,11,0.23339112661778927
10091,11,Gradual,720,0.833502265624702,11,0.20006713038310409
10092,12,Sudden,720,0.7607314484193921,11,2.3516363403759897
10093,13,Gradual,720,1.2500602937143412,11,0.250030410972613
10094,0,Sudden,721,0.8306920230388641,11,0.15012229315470904
10095,1,Gradual,721,0.800149594200775,11,0.35000111698172987
10096,2,Sudden,721,1.0667780875228345,11,0.29999233316630125
10097,3,Gradual,721,1.03332346258685,11,0.10035525169223547
10098,4,Sudden,721,0.6514523809310049,11,0.21927931671962142
10099,5,Gradual,721,0.9807883171597496,11,0.23039138142485172
10100,6,Sudden,721,0.9168851519934833,11,0.2832716261036694
10101,7,Gradual,721,1.3001544242724776,11,0.4666995476000011
10102,8,Sudden,721,0.7713593610096723,11,0.18950701504945755
10103,9,Gradual,721,0.7004594190511853,11,0.21036499948240817
10104,10,Sudden,721,1.0003202576190233,11,0.21657503675669432
10105,11,Gradual,721,0.8834754317067564,11,0.2667501368559897
10106,12,Sudden,721,0.8608392095193267,11,0.1901538842357695
10107,13,Gradual,721,0.5999950497280224,11,0.26685016883675416
10108,0,Sudden,722,1.6214228514581919,11,0.11984011775348336
10109,1,Gradual,722,0.6333150011487305,11,0.33353094127960503
10110,2,Sudden,722,1.0499185319058597,11,0.35021482314914465
10111,3,Gradual,722,0.9339296156540513,11,0.1328848390839994
10112,4,Sudden,722,0.6606390881352127,11,0.1601565859746188
10113,5,Gradual,722,0.8807004780974239,11,0.21023248659912497
10114,6,Sudden,722,1.599908299278468,11,0.166962877381593
10115,7,Gradual,722,1.1167636294849217,11,0.35010736621916294
10116,8,Sudden,722,0.8909703942481428,11,0.20008270745165646
10117,9,Gradual,722,0.8110266595613211,11,0.7603007052093744
10118,10,Sudden,722,1.583457441534847,11,0.2166960765607655
10119,11,Gradual,722,0.9667741032317281,11,0.38336344761773944
10120,12,Sudden,722,0.9109195019118488,11,0.18010552739724517
10121,13,Gradual,722,2.183511427432677,11,0.18319720587351185
10122,0,Sudden,723,0.8106702235527337,11,0.16015628422610462
10123,1,Gradual,723,0.7501217944081873,11,0.3000321767758578
10124,2,Sudden,723,0.6001905244775116,11,0.26673142286017537
10125,3,Gradual,723,0.8002563347108662,11,0.14994109282270074
10126,4,Sudden,723,0.5906154625117779,11,0.17012809473089874
10127,5,Gradual,723,0.8407533626304939,11,0.29024806211236864
10128,6,Sudden,723,0.983719986397773,11,0.21652553416788578
10129,7,Gradual,723,1.1501588611863554,11,0.3833338664844632
10130,8,Sudden,723,0.6204094323329628,11,0.17034181742928922
10131,9,Gradual,723,0.5215021371841431,11,0.16922405874356627
10132,10,Sudden,723,0.8501619999296963,11,0.2500390890054405
10133,11,Gradual,723,0.7501583178527653,11,0.2500496534630656
10134,12,Sudden,723,1.0817868439480662,11,0.19936218671500683
10135,13,Gradual,723,1.7334854837790772,11,0.19996806470589945
10136,0,Sudden,724,0.7705562945920974,11,0.12017999729141593
10137,1,Gradual,724,0.8998613925650716,11,1.7332106232643127
10138,2,Sudden,724,1.3167474502697587,11,0.2501021744683385
10139,3,Gradual,724,0.4837522613815963,11,0.18313023075461388
10140,4,Sudden,724,0.6906372255180031,11,0.1701163228135556
10141,5,Gradual,724,0.5805420057149604,11,0.2502119002165273
10142,6,Sudden,724,1.000137641094625,11,0.16668065218254924
10143,7,Gradual,724,1.1500752503052354,11,0.41673573898151517
10144,8,Sudden,724,0.5215078722685575,11,0.14922182518057525
10145,9,Gradual,724,1.7311891766730696,11,1.461181811755523
10146,10,Sudden,724,1.016673015896231,11,0.21685756323859096
10147,11,Gradual,724,0.6501304875127971,11,0.1503734732978046
10148,12,Sudden,724,0.8618108713999391,11,1.3899763952940702
10149,13,Gradual,724,2.00007093378008,11,0.16670766739844112
10150,0,Sudden,725,0.630664192722179,11,0.13016629649791867
10151,1,Gradual,725,0.800088923657313,11,0.4500567165669054
10152,2,Sudden,725,0.6000788416713476,11,0.26672055618837476
10153,3,Gradual,725,0.834572896361351,11,0.13238979829475284
10154,4,Sudden,725,0.7706504706293344,11,0.17025456856936216
10155,5,Gradual,725,0.9709159401245415,11,2.221428183373064
10156,6,Sudden,725,1.1002071262337267,11,0.24996513687074184
10157,7,Gradual,725,1.1669523129239678,11,0.36666236026212573
10158,8,Sudden,725,0.7406446959357709,11,0.21005680854432285
10159,9,Gradual,725,0.7220801841467619,11,0.25881679984740913
10160,10,Sudden,725,1.1001319666393101,11,0.2167105651460588
10161,11,Gradual,725,0.9837963534519076,11,0.9330178652890027
10162,12,Sudden,725,0.8030574605800211,11,0.1378579968586564
10163,13,Gradual,725,0.7335624544793973,11,0.21660641319795104
10164,0,Sudden,726,0.6206950987689197,11,0.14013418299145997
10165,1,Gradual,726,0.9166838214732707,11,0.30045053409412503
10166,2,Sudden,726,0.9334736508317292,11,0.28338179970160127
10167,3,Gradual,726,0.5500653362832963,11,0.15006153332069516
10168,4,Sudden,726,0.7409680648706853,11,0.15980584011413157
10169,5,Gradual,726,0.7607145444490016,11,0.28055075951851904
10170,6,Sudden,726,0.9666331419721246,11,0.2501875963062048
10171,7,Gradual,726,1.1502379444427788,11,0.5168541227467358
10172,8,Sudden,726,1.1115796528756618,11,0.18951546680182219
10173,9,Gradual,726,0.710742314811796,11,0.2401200768072158
10174,10,Sudden,726,0.8834425308741629,11,0.21676067123189569
10175,11,Gradual,726,1.0666434648446739,11,0.20000012079253793
10176,12,Sudden,726,0.6907648327760398,11,0.28015835164114833
10177,13,Gradual,726,0.45024025422753766,11,0.16654044478127616
10178,0,Sudden,727,0.8304946152493358,11,0.13044007145799696
10179,1,Gradual,727,1.9834127086214721,11,0.46667026868090034
10180,2,Sudden,727,1.066704135388136,11,0.3002591640688479
10181,3,Gradual,727,1.0670115649700165,11,1.1999323242343962
10182,4,Sudden,727,0.8207935611717403,11,0.18002746207639575
10183,5,Gradual,727,3.072091654292308,11,0.1903479752363637
10184,6,Sudden,727,0.9501662864349782,11,0.1999971019104123
10185,7,Gradual,727,1.3503956282511353,11,0.29976474214345217
10186,8,Sudden,727,0.8208111973945051,11,0.14011524710804224
10187,9,Gradual,727,0.8207994252443314,11,0.220114522613585
10188,10,Sudden,727,0.8167875958606601,11,0.25007923459634185
10189,11,Gradual,727,0.783548719715327,11,0.2668530661612749
10190,12,Sudden,727,0.7007980970665812,11,0.19007117673754692
10191,13,Gradual,727,1.5001543941652926,11,0.11703802261945384
10192,0,Sudden,728,0.4804911892861128,11,0.1901302740443498
10193,1,Gradual,728,0.6834807442501187,11,0.35005333623848855
10194,2,Sudden,728,0.9667502571828663,11,0.25007832888513803
10195,3,Gradual,728,0.833308732137084,11,0.1169937402009964
10196,4,Sudden,728,0.7618317150045186,11,0.18897631368599832
10197,5,Gradual,728,0.7905465938383713,11,0.19052154023665935
10198,6,Sudden,728,0.9999414416961372,11,0.15028080670163035
10199,7,Gradual,728,1.0834378222934902,11,0.33340809028595686
10200,8,Sudden,728,0.9508777861483395,11,0.15048869862221181
10201,9,Gradual,728,0.9108690929133445,11,0.2701516505330801
10202,10,Sudden,728,1.1167766088619828,11,0.26707462035119534
10203,11,Gradual,728,0.9503205292858183,11,0.8998185307718813
10204,12,Sudden,728,0.9108277391642332,11,0.21019083075225353
10205,13,Gradual,728,1.1999249007458275,11,0.13356438629125478
10206,0,Sudden,729,1.0808403053088114,11,0.17018604930490255
10207,1,Gradual,729,1.383433173643425,11,0.6166920920368284
10208,2,Sudden,729,0.7334946594201028,11,0.46673576906323433
10209,3,Gradual,729,0.8168902951292694,11,0.16666530817747116
10210,4,Sudden,729,1.0509115925524384,11,0.16002045315690339
10211,5,Gradual,729,0.7508083601715043,11,0.23009586823172867
10212,6,Sudden,729,1.0499520367011428,11,0.16707395669072866
10213,7,Gradual,729,1.2001884724013507,11,0.33337035961449146
10214,8,Sudden,729,0.6006770543754101,11,0.22012237086892128
10215,9,Gradual,729,0.6216880779247731,11,0.17907862644642591
10216,10,Sudden,729,1.0168426525779068,11,0.3173122024163604
10217,11,Gradual,729,0.8669008179567754,11,0.18328937469050288
10218,12,Sudden,729,0.6810983195900917,11,0.19977300707250834
10219,13,Gradual,729,0.9501764138240105,11,0.15010704963970056
10220,0,Sudden,730,1.2110711968271062,11,0.18005311908200383
10221,1,Gradual,730,1.200731793185696,11,0.44952245079912245
10222,2,Sudden,730,0.8500874447636306,11,0.36677645752206445
10223,3,Gradual,730,1.1002571494318545,11,1.1665623760782182
10224,4,Sudden,730,0.5907123554497957,11,0.20002601924352348
10225,5,Gradual,730,0.8907364588230848,11,0.27025548776146024
10226,6,Sudden,730,0.9674242776818573,11,0.16609386540949345
10227,7,Gradual,730,1.333396921865642,11,0.31698077684268355
10228,8,Sudden,730,0.5907352515496314,11,0.3801529183983803
10229,9,Gradual,730,0.7508171137887985,11,0.22005385044030845
10230,10,Sudden,730,1.0002179322764277,11,0.23329393239691854
10231,11,Gradual,730,0.6331957723014057,11,0.15003480250015855
10232,12,Sudden,730,0.8706089565530419,11,0.19038600847125053
10233,13,Gradual,730,0.7335123480625043,11,0.1333488683339965
10234,0,Sudden,731,0.8506887690164149,11,0.15045251371338964
10235,1,Gradual,731,0.8834808650426567,11,0.3833670695312321
10236,2,Sudden,731,0.8334835516288877,11,0.3000025958754122
10237,3,Gradual,731,0.8667764808051288,11,0.15002802712842822
10238,4,Sudden,731,0.6603381468448788,11,0.19036722369492054
10239,5,Gradual,731,0.82068230654113,11,0.300294004031457
10240,6,Sudden,731,0.8004819257184863,11,0.19967503380030394
10241,7,Gradual,731,1.2667791140265763,11,0.3167344708926976
10242,8,Sudden,731,0.6006251357030123,11,0.1801755572669208
10243,9,Gradual,731,0.761638212017715,11,0.2693496292922646
10244,10,Sudden,731,0.9177420902997255,11,0.2657996267080307
10245,11,Gradual,731,0.7668165424838662,11,0.1500894371420145
10246,12,Sudden,731,0.8307502837851644,11,0.2802513218484819
10247,13,Gradual,731,1.4334180815949367,11,0.1500901462713955
10248,0,Sudden,732,0.5803828564239666,11,0.1703206729143858
10249,1,Gradual,732,0.9001140370965004,11,0.35010676248930395
10250,2,Sudden,732,1.1501555405557156,11,0.3166466346010566
10251,3,Gradual,732,0.8168365652672946,11,0.11674712598323822
10252,4,Sudden,732,0.9205451714806259,11,0.24037538864649832
10253,5,Gradual,732,1.0708308179164305,11,0.29069812363013625
10254,6,Sudden,732,0.999980682041496,11,0.18359272880479693
10255,7,Gradual,732,1.050155178643763,11,0.38335891999304295
10256,8,Sudden,732,0.73081578547135,11,1.3208060660399497
10257,9,Gradual,732,0.7709120160434395,11,0.21002632146701217
10258,10,Sudden,732,0.9835099023766816,11,0.35000202246010303
10259,11,Gradual,732,0.7501706932671368,11,0.14998952578753233
10260,12,Sudden,732,1.1311885728500783,11,0.27009912859648466
10261,13,Gradual,732,1.3003807182049059,11,1.2665108940709615
10262,0,Sudden,733,0.8907254254445434,11,0.20022191770840436
10263,1,Gradual,733,1.0501491418108344,11,0.35002918844111264
10264,2,Sudden,733,0.9834054643288255,11,0.28333410806953907
10265,3,Gradual,733,1.0836265087127686,11,3.8996522943489254
10266,4,Sudden,733,0.8208068422973156,11,0.2801135187037289
10267,5,Gradual,733,1.2009520417777821,11,0.19022783800028265
10268,6,Sudden,733,1.0501225795596838,11,0.1666875947266817
10269,7,Gradual,733,1.2335148830898106,11,0.3167287358082831
10270,8,Sudden,733,0.7007990027777851,11,0.14005698962137103
10271,9,Gradual,733,0.7906954069621861,11,0.2503513558767736
10272,10,Sudden,733,0.9004958709701896,11,0.2163709895685315
10273,11,Gradual,733,0.583248867187649,11,0.15001880517229438
10274,12,Sudden,733,1.0007404433563352,11,2.812100649345666
10275,13,Gradual,733,0.9168287830561894,11,0.1167319508986111
10276,0,Sudden,734,0.9707561775576323,11,0.19015110144391656
10277,1,Gradual,734,0.9834495335817337,11,0.45005792402662337
10278,2,Sudden,734,0.7173477597534657,11,0.3328131539747119
10279,3,Gradual,734,0.9333600173704326,11,0.2001590165309608
10280,4,Sudden,734,0.7404283627402037,11,0.18045608466491103
10281,5,Gradual,734,1.0908910072175786,11,0.26026870880741626
10282,6,Sudden,734,1.0170847321860492,11,0.2329105893149972
10283,7,Gradual,734,1.2501942375674844,11,0.3499848172068596
10284,8,Sudden,734,0.930876457830891,11,0.17018123203888535
10285,9,Gradual,734,1.511208072770387,11,0.1502037502359599
10286,10,Sudden,734,1.1172299799509346,11,0.16636190377175808
10287,11,Gradual,734,0.4169252975843847,11,0.11670326022431254
10288,12,Sudden,734,0.6006692061200738,11,0.1601407234556973
10289,13,Gradual,734,1.0832877294524224,11,0.15028996824185015
10290,0,Sudden,735,0.8405557724181563,11,0.13029790157452226
10291,1,Gradual,735,0.966752672335133,11,0.33337549096904695
10292,2,Sudden,735,0.9667575019411743,11,0.3502175398170948
10293,3,Gradual,735,1.0833011101931334,11,0.11739943223074079
10294,4,Sudden,735,0.9817249879706651,11,0.259339215233922
10295,5,Gradual,735,1.1508901620982215,11,0.4103701311396435
10296,6,Sudden,735,1.033423907123506,11,0.1668596463277936
10297,7,Gradual,735,1.250065651256591,11,0.45008297730237246
10298,8,Sudden,735,0.6606783221941441,11,0.1601247254293412
10299,9,Gradual,735,0.64045603829436,11,0.26041722018271685
10300,10,Sudden,735,1.200133838225156,11,0.1667476617731154
10301,11,Gradual,735,0.6168707846663892,11,0.16668427409604192
10302,12,Sudden,735,1.082080244552344,11,0.24909414164721966
10303,13,Gradual,735,0.751467348274673,11,0.1487762111646589
10304,0,Sudden,736,0.6806388527620584,11,0.15010720083955675
10305,1,Gradual,736,0.7833567464258522,11,0.3836933639831841
10306,2,Sudden,736,0.8500460917130113,11,0.3834446435794234
10307,3,Gradual,736,1.0502082644961774,11,1.2001249068416655
10308,4,Sudden,736,0.7106279348954558,11,0.19014868675731122
10309,5,Gradual,736,1.000710258143954,11,0.24039717705454677
10310,6,Sudden,736,0.9668079102411866,11,0.20001219445839524
10311,7,Gradual,736,1.233462965581566,11,0.3000542111694813
10312,8,Sudden,736,0.8507540265563875,11,0.1401433194987476
10313,9,Gradual,736,0.7607480501756072,11,0.23026822577230632
10314,10,Sudden,736,1.2001637206412852,11,0.21687144879251719
10315,11,Gradual,736,0.8335037748329341,11,0.9666600059717894
10316,12,Sudden,736,1.221036077477038,11,0.20019378885626793
10317,13,Gradual,736,0.9335582890034857,11,1.9497963898629678
10318,0,Sudden,737,0.5905309454537928,11,0.130169314914383
10319,1,Gradual,737,0.8996175017673522,11,1.8165735877119005
10320,2,Sudden,737,0.76795419678092,11,0.2990967589430511
10321,3,Gradual,737,1.099950164090842,11,0.11691374890506268
10322,4,Sudden,737,1.0307427935767919,11,0.2501691097859293
10323,5,Gradual,737,1.8812703751027584,11,0.21054762019775808
10324,6,Sudden,737,0.9001888944767416,11,0.15018421597778797
10325,7,Gradual,737,1.1335271983407438,11,0.43327986635267735
10326,8,Sudden,737,0.5606837556697428,11,0.2300702107604593
10327,9,Gradual,737,0.6924129456747323,11,1.429080739384517
10328,10,Sudden,737,0.9176307092420757,11,0.19925486529245973
10329,11,Gradual,737,0.7337228544056416,11,1.566402290482074
10330,12,Sudden,737,1.1809546379372478,11,0.20042017800733447
10331,13,Gradual,737,1.6334281028775877,11,0.16705086616275366
10332,0,Sudden,738,0.9406852949177846,11,0.1502714054659009
10333,1,Gradual,738,0.8010762587655336,11,0.8990307152271271
10334,2,Sudden,738,0.750060519669205,11,0.30044027138501406
10335,3,Gradual,738,0.9999652868136764,11,0.11687450855970383
10336,4,Sudden,738,0.7404253443237394,11,0.19036903488449752
10337,5,Gradual,738,1.1409927314380184,11,0.2403546158457175
10338,6,Sudden,738,0.7835100837983191,11,0.16666857805103064
10339,7,Gradual,738,1.2001616079360247,11,0.35002164216712117
10340,8,Sudden,738,0.6804608074016869,11,0.17031887662597
10341,9,Gradual,738,0.8305564946494997,11,0.22057152702473104
10342,10,Sudden,738,0.8668775758706033,11,0.21674467343837023
10343,11,Gradual,738,0.49991518165916204,11,0.16691760020330548
10344,12,Sudden,738,1.0609478764235973,11,0.2503127185627818
10345,13,Gradual,738,1.3668725356183131,11,1.4836283323402313
10346,0,Sudden,739,0.5505220590857789,11,0.18011982715688646
10347,1,Gradual,739,1.0182697759009898,11,0.5822908107656986
10348,2,Sudden,739,0.8001000913791358,11,0.3167163608595729
10349,3,Gradual,739,1.3668113448657095,11,0.13331528240814805
10350,4,Sudden,739,0.5811643379274756,11,0.23959330352954566
10351,5,Gradual,739,0.6505994783947244,11,0.30115126410964876
10352,6,Sudden,739,1.000103835016489,11,0.16682915994897485
10353,7,Gradual,739,1.0835144906304777,11,0.49999607587233186
10354,8,Sudden,739,0.6104709496721625,11,0.15030004107393324
10355,9,Gradual,739,0.760596520267427,11,0.19034827686846256
10356,10,Sudden,739,1.1332582542672753,11,0.16692997654899955
10357,11,Gradual,739,0.7668062802404165,11,0.1334239672869444
10358,12,Sudden,739,0.6306503703817725,11,0.1601923406124115
10359,13,Gradual,739,0.80021575943465,11,0.966646936007237
10360,0,Sudden,740,0.8606904625194147,11,0.1501588165992871
10361,1,Gradual,740,1.1834735001903027,11,0.4667553890030831
10362,2,Sudden,740,0.783635952975601,11,0.4169723857194185
10363,3,Gradual,740,0.8168579968623817,11,0.1333883311599493
10364,4,Sudden,740,0.5110534785781056,11,0.18959328858181834
10365,5,Gradual,740,0.8506824877113104,11,0.34045452903956175
10366,6,Sudden,740,0.7502041985280812,11,0.1999937817454338
10367,7,Gradual,740,1.1335169356316328,11,0.4166702385991812
10368,8,Sudden,740,0.710741711081937,11,0.18005330697633326
10369,9,Gradual,740,0.3704435417894274,11,0.12013625586405396
10370,10,Sudden,740,1.3499796856194735,11,0.18349402584135532
10371,11,Gradual,740,8.049880801700056,11,0.13306265883147717
10372,12,Sudden,740,0.670716717839241,11,0.2003957279957831
10373,13,Gradual,740,0.750184503292985,11,0.15002253279453726
10374,0,Sudden,741,0.6604136085370556,11,0.200334204826504
10375,1,Gradual,741,0.8834494734182954,11,0.7833914584480226
10376,2,Sudden,741,0.8667776654474437,11,0.30008349008858204
10377,3,Gradual,741,0.9168534390628338,11,0.16674711043015122
10378,4,Sudden,741,0.791963268769905,11,0.18886312120594084
10379,5,Gradual,741,0.980797070893459,11,0.25027317623607814
10380,6,Sudden,741,1.0666407481767237,11,0.13364733243361115
10381,7,Gradual,741,1.16680229594931,11,0.33335707848891616
10382,8,Sudden,741,0.8938026733230799,11,1.3579251284245402
10383,9,Gradual,741,0.6106882833410054,11,0.08999601565301418
10384,10,Sudden,741,0.9167716582305729,11,0.26671089697629213
10385,11,Gradual,741,2.5667829173617065,11,0.9166210377588868
10386,12,Sudden,741,0.6006003837101161,11,0.2405731570906937
10387,13,Gradual,741,0.8167569135530357,11,0.11679413115052739
10388,0,Sudden,742,0.7207114286720753,11,0.14017493231222034
10389,1,Gradual,742,0.918008015723899,11,0.4988729106262326
10390,2,Sudden,742,0.9334431649185717,11,0.4001152440905571
10391,3,Gradual,742,0.8001506854780018,11,0.15002561220899224
10392,4,Sudden,742,0.6003433810546994,11,0.2203873961698264
