Block,p_id,Rotation,Emphasis,initsignederrors_mean,initsignederrorsdegrees_mean,initerrors_mean,initerrorsdegrees_mean,initwashoutsignederrors_mean
1,43,Gradual,Accuracy,-0.03507956008952088,-2.0099107403051115,0.11006575853882701,6.306303433180793,0.11006575853882701
1,44,Sudden,Speed,0.7744532386779327,44.37290200648334,1.5921069954072127,91.22101137008762,1.5921069954072127
1,45,Sudden,Accuracy,0.06938554311313376,3.9754987796055823,1.5096385187363688,86.4959157139752,1.5096385187363688
1,46,Gradual,Speed,-0.030632152078320655,-1.7550930314906672,0.11998876624571249,6.87484989486112,0.11998876624571249
1,47,Gradual,Accuracy,-0.024638523392954352,-1.4116834038506338,0.11323815809978831,6.48806853895303,0.11323815809978831
1,48,Sudden,Speed,0.5906574229595745,33.84217747365719,1.811142317121893,103.770810868629,1.811142317121893
1,49,Sudden,Accuracy,0.13708811590686942,7.854570462863864,0.8320937881047029,47.675462217452505,0.8320937881047029
1,50,Gradual,Speed,-0.010910026223585596,-0.6250984569885071,0.12051276332993414,6.904872716264181,0.12051276332993414
1,51,Gradual,Accuracy,-0.019160083228659967,-1.0977919041216084,0.10382828895804129,5.948922751360536,0.10382828895804129
1,52,Sudden,Speed,0.08783322209247549,5.032472926934068,0.5187549993762427,29.722472065570358,0.5187549993762427
1,53,Sudden,Accuracy,-0.0859609175969129,-4.925197781374961,0.3279437121244953,18.789790622586825,0.3279437121244953
1,54,Gradual,Speed,-0.046754048478738916,-2.678809652981787,0.11837533436464867,6.78240705754431,0.11837533436464867
1,55,Gradual,Accuracy,-0.043323295051896124,-2.4822419610736515,0.10602154188480767,6.074586887468965,0.10602154188480767
1,56,Sudden,Speed,1.3307540131761835,76.24658852509205,1.4052432135858903,80.51450532787243,1.4052432135858903
1,57,Sudden,Accuracy,-0.11600604954503328,-6.646657036915929,0.695772460339819,39.86482547890508,0.695772460339819
1,58,Gradual,Speed,-0.015180882363408936,-0.8698004887079187,0.18288089311197356,10.478303328899216,0.18288089311197356
1,59,Gradual,Accuracy,-0.020816038966514672,-1.1926711789611546,0.10083203040863584,5.777249782149614,0.10083203040863584
2,0,Sudden,Speed,-0.3111043999644288,-17.82496910591169,1.602299197286686,91.80498152172676,1.602299197286686
2,1,Sudden,Accuracy,0.724285860809114,41.49852298536202,0.8804038342294785,50.44342396848449,0.8804038342294785
2,2,Gradual,Speed,0.0010800681188088586,0.0618833447943819,0.1530308950358776,8.76802442066529,0.1530308950358776
2,3,Gradual,Accuracy,-0.10278170309958282,-5.888957798772788,0.1511619767618702,8.660943291309792,0.1511619767618702
2,4,Sudden,Speed,1.278267634146182,73.23934052474903,1.278267634146182,73.23934052474903,1.278267634146182
2,5,Sudden,Accuracy,0.10161250521449434,5.821967694541597,0.3546518077953797,20.320051783360128,0.3546518077953797
2,6,Gradual,Speed,-0.024905516566862903,-1.4269809858743965,0.10001156605386155,5.730240637380122,0.10001156605386155
2,7,Gradual,Accuracy,0.012922059335819795,0.7403794625600981,0.14370366496159737,8.23361350286154,0.14370366496159737
2,8,Sudden,Speed,-0.008820620338749582,-0.5053843180976051,0.30389715978250453,17.41202466155033,0.30389715978250453
2,9,Sudden,Accuracy,0.5648122558974339,32.361358480186006,1.077110555710414,61.71388891119745,1.077110555710414
2,10,Gradual,Speed,-0.02702970278608372,-1.5486878911356003,0.11796001948951612,6.7586112680302115,0.11796001948951612
2,11,Gradual,Accuracy,-0.03276666016734799,-1.8773913363284678,0.09432986641599674,5.404703227669461,0.09432986641599674
2,12,Sudden,Speed,1.18121126903678,67.6784204290995,2.212050529220415,126.74115939400996,2.212050529220415
2,13,Sudden,Accuracy,1.1670113683086387,66.86482604787227,1.6881675897146204,96.72487800142052,1.6881675897146204
2,14,Gradual,Speed,-0.09516611886624268,-5.452616963676027,0.1411737941411942,8.088662582139138,0.1411737941411942
2,15,Gradual,Accuracy,-0.017227365521706617,-0.9870553365229789,0.09239431954380806,5.293804560843302,0.09239431954380806
2,16,Sudden,Speed,1.0823439843887375,62.01374228684812,1.164180293139272,66.70261738918327,1.164180293139272
2,17,Sudden,Accuracy,0.04710088046242336,2.698681661847057,0.21836872135272575,12.511606111179487,0.21836872135272575
2,18,Gradual,Speed,0.01877429607315502,1.075687928320817,0.22246059348118224,12.746053114447259,0.22246059348118224
2,19,Gradual,Accuracy,-0.037174585162163994,-2.1299468349416504,0.10928879633352566,6.261786777975848,0.10928879633352566
2,20,Sudden,Speed,1.4310065077682028,81.99063335087287,1.4310065077682028,81.99063335087287,1.4310065077682028
2,21,Sudden,Accuracy,1.7242084160037756,98.78986523795325,1.8178214314829162,104.15349593240086,1.8178214314829162
2,22,Gradual,Speed,-0.07981375880678644,-4.572991526703969,0.16783837044189856,9.616430266674055,0.16783837044189856
2,23,Gradual,Accuracy,0.0317057434975618,1.8166052887346449,0.09551056446792734,5.472352242924401,0.09551056446792734
2,24,Sudden,Speed,1.379730007561246,79.05270630081256,1.4751504548512493,84.51989520978029,1.4751504548512493
2,25,Sudden,Accuracy,1.1451111629872643,65.61003671248757,1.1556649130235703,66.21472204760394,1.1556649130235703
2,26,Gradual,Speed,0.032751755243969005,1.8765373471248858,0.13372747474308067,7.662019907720837,0.13372747474308067
2,27,Gradual,Accuracy,-0.07955939595569306,-4.5584176088714035,0.15037620241234198,8.615921737432187,0.15037620241234198
2,28,Sudden,Speed,0.6507422671939345,37.284785460986974,1.122184554852483,64.2964388278143,1.122184554852483
2,29,Sudden,Accuracy,-0.3615143168711938,-20.713244590274492,1.5100389391475724,86.51885811356804,1.5100389391475724
2,30,Gradual,Speed,-0.026555184310991603,-1.5214999852118385,0.11265866680550372,6.45486613352595,0.11265866680550372
2,31,Gradual,Accuracy,0.06373440585142515,3.65171246506056,0.1012645079776677,5.8020289215892165,0.1012645079776677
2,32,Sudden,Speed,1.4901862752473445,85.38138425999325,1.54563890327188,88.558585808708,1.54563890327188
2,33,Sudden,Accuracy,0.7709921327829549,44.174595246253276,0.8941295717000456,51.22985079625254,0.8941295717000456
2,34,Gradual,Speed,-0.014158382916773895,-0.811215585861269,0.10841384214230618,6.211655595551689,0.10841384214230618
2,35,Gradual,Accuracy,0.012450803028780327,0.7133784650978154,0.07689594592279657,4.405813163042456,0.07689594592279657
2,36,Sudden,Speed,0.9035343469735166,51.76870472669143,0.9164349378401236,52.50785413657303,0.9164349378401236
2,37,Sudden,Accuracy,-0.5998827558859408,-34.370750114941046,0.8883059172535044,50.89617997512314,0.8883059172535044
2,38,Gradual,Speed,-0.038446119567368736,-2.20280038986556,0.15591035339652506,8.933005232014049,0.15591035339652506
2,39,Gradual,Accuracy,-0.060897715079132844,-3.489182056024504,0.10779050429090173,6.175940967455462,0.10779050429090173
2,40,Sudden,Speed,0.266928064558192,15.293851532779971,1.89603617050287,108.6348703739614,1.89603617050287
2,41,Sudden,Accuracy,-0.060801119457107165,-3.4836475345629925,0.1902289677207785,10.89931699153098,0.1902289677207785
2,42,Gradual,Speed,0.08529007794550494,4.886761500619257,0.22332987740876295,12.795859414696189,0.22332987740876295
2,43,Gradual,Accuracy,-0.05920218518282116,-3.3920353489275916,0.09886851684500501,5.664748741936875,0.09886851684500501
2,44,Sudden,Speed,1.4446635353798662,82.77312339371483,1.6062299649974183,92.03019792179802,1.6062299649974183
2,45,Sudden,Accuracy,-0.023614742297090756,-1.3530250679123699,1.376302128994762,78.85630332626967,1.376302128994762
2,46,Gradual,Speed,-0.015349587259734242,-0.8794665672505513,0.09865286751776396,5.652392945631128,0.09865286751776396
2,47,Gradual,Accuracy,-0.06801244264817931,-3.8968259181162392,0.12940035227840904,7.414094053058906,0.12940035227840904
2,48,Sudden,Speed,0.9756679107945061,55.901653494871695,1.5852877415502709,90.83029690465656,1.5852877415502709
2,49,Sudden,Accuracy,0.4557068098584741,26.110076900261262,0.6419055223808144,36.77847727856108,0.6419055223808144
2,50,Gradual,Speed,-0.027627046531344797,-1.582913166657598,0.12240604466208131,7.013349746027121,0.12240604466208131
2,51,Gradual,Accuracy,-0.009569585673093541,-0.5482968707571194,0.10601946678455683,6.074467992982526,0.10601946678455683
2,52,Sudden,Speed,0.12038449735227946,6.897523617089446,0.4217802385914201,24.166227553309266,0.4217802385914201
2,53,Sudden,Accuracy,0.07581461083319607,4.343857226168946,0.21406472408392418,12.265005232641325,0.21406472408392418
2,54,Gradual,Speed,0.02964706748891741,1.6986518420544834,0.14926821217387792,8.552438573026501,0.14926821217387792
2,55,Gradual,Accuracy,-0.039844678434330635,-2.2829319103430756,0.11197834227938984,6.415886409480387,0.11197834227938984
2,56,Sudden,Speed,1.3315661140530195,76.29311847787363,1.5401010079797484,88.2412877810835,1.5401010079797484
2,57,Sudden,Accuracy,-0.1151047298849961,-6.595015224403632,0.6057524755838801,34.707060280557776,0.6057524755838801
2,58,Gradual,Speed,-0.00825605834359091,-0.47303729850152865,0.13567283425093862,7.773480797156746,0.13567283425093862
2,59,Gradual,Accuracy,0.007217024541270756,0.41350504685715317,0.09254484942738528,5.302429287862872,0.09254484942738528
