,p_id,Trial,Block,Rotation,Emphasis,avg errors,avg errors degrees,smoothed avg error,smoothed avg error degrees,init errors,init errors degrees
39,0,39,11,Sudden,Speed,0.014306361423880221,0.014306361423880221,0.1965836451818666,11.263413190218238,2.1073424255447017e-08,0.8196941297771076
40,0,40,11,Sudden,Speed,0.2241891598711146,0.2241891598711146,0.1932317674391788,11.07136474211839,0.7853981633974484,12.845092673198545
41,0,41,11,Sudden,Speed,0.08269545752811695,0.08269545752811695,0.1944494651572482,11.141133682086478,2.1073424255447017e-08,4.738100701264453
42,0,42,11,Sudden,Speed,0.4280286967002817,,0.19309114778528147,11.06330782943348,2.1073424255447017e-08,24.52423783141133
43,0,43,11,Sudden,Speed,0.08429353934463792,0.08429353934463792,0.18228779528929515,10.44432132682134,2.1073424255447017e-08,4.8296640446677035
44,0,44,11,Sudden,Speed,0.2472980482346411,0.2472980482346411,0.16180194182268062,9.270568383460882,2.1073424255447017e-08,14.169134445667593
45,0,45,11,Sudden,Speed,0.02473744946372298,0.02473744946372298,0.13701311947678887,7.8502734839417005,2.1073424255447017e-08,1.4173514501894884
46,0,46,11,Sudden,Speed,0.20392952822822535,0.20392952822822535,0.11405439842415718,6.534835664607754,0.7853981633974484,11.684301285571298
47,0,47,11,Sudden,Speed,0.02035262010320999,0.02035262010320999,0.09817668940440306,5.625109949439044,2.1073424255447017e-08,1.1661192339470463
48,0,48,11,Sudden,Speed,0.09572693069359062,0.09572693069359062,0.09472667917334907,5.427438923922695,2.1073424255447017e-08,5.484749114484081
49,0,49,11,Sudden,Speed,0.01960947487970659,0.01960947487970659,0.10719149663118416,6.141620356657635,2.1073424255447017e-08,1.1235401490749952
50,0,50,11,Sudden,Speed,0.01530688483278724,0.01530688483278724,0.13201913573575394,7.5641392926234445,2.1073424255447017e-08,0.8770198984115217
51,0,51,11,Sudden,Speed,0.4280286967002817,,0.15678299069064996,8.983003666013119,2.1073424255447017e-08,24.52423783141133
52,0,52,11,Sudden,Speed,0.0198077880621547,0.0198077880621547,0.16656526912123226,9.543486934107342,2.1073424255447017e-08,1.1349026574510799
53,0,53,11,Sudden,Speed,0.4280286967002817,,0.15396595786113357,8.821599574132033,2.1073424255447017e-08,24.52423783141133
54,0,54,11,Sudden,Speed,0.013834683858343822,0.013834683858343822,0.12411448854542934,7.1112363700779015,2.1073424255447017e-08,0.7926689959808667
55,0,55,11,Sudden,Speed,0.040858937320077185,0.040858937320077185,0.09079026841270331,5.201899200907811,2.1073424255447017e-08,2.3410446638299933
56,0,56,11,Sudden,Speed,0.027822804029831786,0.027822804029831786,0.0678296920455895,3.88635507988437,2.1073424255447017e-08,1.5941292451289402
57,0,57,11,Sudden,Speed,0.04419338862685792,0.04419338862685792,0.06358287615662148,3.6430304530774036,2.1073424255447017e-08,2.532094650700411
58,0,58,11,Sudden,Speed,0.030615129126819542,0.030615129126819542,0.0811048921619215,4.646968018741774,2.1073424255447017e-08,1.754117688214797
59,0,59,11,Sudden,Speed,0.05362780468614848,0.05362780468614848,0.11826721758353777,6.7762124222921125,2.1073424255447017e-08,3.0726468730682064
60,0,60,11,Sudden,Speed,0.06245695725454694,0.06245695725454694,0.1646920980924798,9.436162139853648,2.1073424255447017e-08,3.578520051914529
61,0,61,11,Sudden,Speed,0.4280286967002817,,0.2033690335658242,11.652187306976103,0.7853981633974484,24.52423783141133
62,0,62,11,Sudden,Speed,0.4280286967002817,,0.22283082432579832,12.767265779289321,2.1073424255447017e-08,24.52423783141133
63,0,63,11,Sudden,Speed,0.0330655315811414,0.0330655315811414,0.22717480574887428,13.016157581114808,2.1073424255447017e-08,1.894515406955938
64,1,0,11,Sudden,Accuracy,0.7190333151783211,0.7190333151783211,0.6459423416558069,37.009769985675206,0.7853981633974484,41.19757428901772
65,1,1,11,Sudden,Accuracy,0.6191069580167206,0.6191069580167206,0.6303247629799651,36.11494864133596,0.7853981633974484,35.472215761541136
66,1,2,11,Sudden,Accuracy,0.5946358498620322,0.5946358498620322,0.6024892915962663,34.52009361029284,0.7853981633974484,34.070124544269326
67,1,3,11,Sudden,Accuracy,0.6116514076133811,0.6116514076133811,0.5672867646366122,32.50313738730916,0.7853981633974484,35.045044189482724
68,1,4,11,Sudden,Accuracy,0.537552279243827,0.537552279243827,0.5308971632315227,30.418166808634197,0.7853981633974484,30.79947686830917
69,1,5,11,Sudden,Accuracy,0.45522468657821774,0.45522468657821774,0.5018113185510035,28.751670664867415,0.7853981633974484,26.08245327109757
70,1,6,11,Sudden,Accuracy,0.3689901089898103,0.3689901089898103,0.4879341975834483,27.956570201634,0.7853981633974484,21.141575927188384
71,1,7,11,Sudden,Accuracy,0.4722975014126107,0.4722975014126107,0.49028783502273793,28.091423693409276,0.7853981633974484,27.060653505516626
72,1,8,11,Sudden,Accuracy,0.5397935379714911,0.5397935379714911,0.5012268951917906,28.71818567293566,0.7853981633974484,30.927891534201187
